,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
31,000731,四川美丰,17.95,21.47,30.9514,194.7809,0.7928,907.1116,3.6924
32,000662,天夏智慧,17.7,18.73,54.239,63.7685,0.3542,340.4609,1.8915
33,600837,海通证券,17.52,57.89,18.6892,103.0288,0.3738,177.9527,0.6457
34,600331,宏达股份,17.47,9.21,30.825,169.7551,0.408,1842.6570000000002,4.4294
35,600348,阳泉煤业,17.45,8.15,26.0317,438.5527,0.9117,5378.1784,11.1812
36,600749,西藏旅游,17.38,10.72,22.3702,19.4646,0.2433,181.4141,2.2676
37,600583,海油工程,17.28,13.28,19.157,368.3017,0.93,2771.6317,6.999
38,000983,西山煤电,17.05,18.45,39.8896,739.7993,0.6103,4008.2197,3.3071
39,600362,江西铜业,16.8,13.23,24.3572,1343.9647,0.4642,10158.3611,3.5088
40,600508,上海能源,16.51,11.65,31.6148,330.8898,0.8241,2839.5347,7.0721
41,600817,*ST宏盛,16.51,0.98,4.6585,36.6801,0.3704,3713.6723,37.5036
42,000937,冀中能源,16.39,19.64,46.6555,478.8678,0.6113,2437.1918,3.1114
43,600636,*ST爱富,16.05,6.68,19.9211,103.5242,0.4263,1549.3391,6.3806
44,000895,双汇发展,16.0,2.83,11.0264,273.2895,0.5321,9626.3418,18.7445
45,000651,格力电器,15.84,3.23,18.9053,420.14,0.7824,12980.6195,24.1751
46,600971,恒源煤电,15.64,17.88,39.7123,146.7245,0.7787,820.5515,4.3553
47,000898,鞍钢股份,15.63,8.11,14.8694,1713.358,0.5782,21121.625,7.1284
48,000960,锡业股份,15.46,9.47,21.3408,260.2896,0.4848,2747.5511,5.1178
49,600533,栖霞建设,15.41,10.76,29.0048,99.7849,0.4751,927.2389,4.4154
50,600438,通威股份,15.26,3.46,9.6988,104.3559,0.6071,3009.7299,17.5106
51,600010,包钢股份,15.21,6.94,8.865,1007.6413,0.7107,14499.0777,10.2274
52,600675,中华企业,15.2,18.84,47.2182,286.0725,0.4101,1518.1938,2.1767
53,000726,鲁泰A,15.18,15.28,31.7751,255.1627,0.604,1669.5209,3.9521
54,000550,江铃汽车,15.14,9.04,20.4653,425.1972,0.4925,4702.1444,5.4472
55,000060,中金岭南,15.05,6.59,28.0205,205.5663,0.4758,3119.0798,7.22
56,600519,贵州茅台,14.9,27.22,82.5411,702.4857,1.4886,2580.3189,5.4679
57,600660,福耀玻璃,14.88,15.06,30.8061,317.3836,0.3169,2107.3211,2.1041
58,600686,金龙汽车,14.83,1.38,12.8951,75.9815,0.5014,5490.4192,36.2361
59,600418,江淮汽车,14.73,5.47,19.0228,392.5618,0.6921,7170.2287,12.6421
60,000635,英力特,14.66,9.09,27.3766,28.0917,0.2043,308.8028,2.2462
61,600456,宝钛股份,14.6,11.79,25.9828,106.3331,0.5314,901.7478,4.5069
62,000157,中联重科,14.56,9.92,26.211,241.7929,0.4769,2436.7845,4.8062
63,600415,小商品城,14.54,14.69,37.8545,133.6462,1.0694,909.6047,7.2786
64,600227,赤天化,14.51,19.79,34.685,145.5557,0.8562,735.1971,4.3246
65,600019,宝钢股份,14.48,12.5,25.7501,10451.5919,0.5968,83605.6014,4.7741
66,600408,安泰集团,14.46,9.5,27.8445,142.2543,0.3638,1497.309,3.8294
67,600176,中国巨石,14.43,9.43,31.5836,103.1071,0.2412,1093.192,2.5578
68,000088,盐田港,14.41,97.8,52.6484,454.9299,0.3654,465.1189,0.3735
69,600808,马钢股份,14.32,10.82,16.5569,2680.2785,0.4152,24768.9952,3.8369999999999997
70,600475,华光股份,14.3,6.08,18.0452,87.9474,0.3435,1446.0226,5.6485
71,600549,厦门钨业,14.25,5.22,19.2644,110.8578,0.4619,2121.6017,8.84
72,000758,中色股份,14.24,23.27,14.3914,171.9497,0.29600000000000004,738.7573,1.2719
73,600231,凌钢股份,14.24,7.44,13.202,349.4019,0.6669,4694.8495,8.9613
74,600880,博瑞传播,14.06,15.46,47.0543,59.9566,0.3289,387.61699999999996,2.1268
75,600997,开滦股份,13.95,15.65,35.0074,297.6137,0.6098,1901.0354,3.8955
76,600809,山西汾酒,13.79,15.74,72.5698,130.3337,0.301,827.7605,1.912
77,600067,冠城大通,13.78,4.35,14.3548,67.7179,0.2099,1556.4298,4.8247
78,600036,招商银行,13.66,18.17,63.7559,3219.845,0.3124,17720.085,1.7194
79,000155,*ST川化,13.58,17.22,34.3493,219.9829,0.46799999999999997,1277.3966,2.7178
80,000970,中科三环,13.58,9.49,29.2002,111.28399999999999,0.2192,1171.721,2.3083
81,600818,中路股份,13.46,4.55,15.6036,36.1977,0.1362,795.3494,2.9938
82,000683,远兴能源,13.44,4.68,37.8989,40.8029,0.0869,870.8831,1.8568
83,600016,民生银行,13.43,11.54,22.1078,1991.967,0.3169,17246.585,2.7443
84,600469,风神股份,13.42,4.08,19.953,108.743,0.4264,2665.1094,10.4514
85,000778,新兴铸管,13.37,5.71,16.7229,435.1429,0.7001,7614.5291,12.252
86,600270,外运发展,13.36,10.11,40.246,347.6043,0.3838,3436.4984,3.7952
87,600307,酒钢宏兴,13.22,6.11,13.2875,500.5177,0.6875,8179.6248,11.2357
88,000825,太钢不锈,13.21,3.86,7.5662,704.6665,0.5456,18250.1258,14.132
89,600352,浙江龙盛,13.17,9.44,20.8273,133.9532,0.2269,1418.892,2.404
90,600028,中国石化,13.06,4.58,16.8765,26476.0,0.3053,576990.0,6.6548
91,600299,安迪苏,13.01,6.88,18.8853,129.1507,0.5381,1875.6488,7.8152
92,000402,金融街,12.97,21.63,43.5845,276.7543,0.4018,1278.9413,1.857
93,000926,福星股份,12.97,8.23,24.2452,141.3661,0.53,1717.2557,6.439
94,600521,华海药业,12.96,32.66,54.9473,100.0683,0.4276,306.3383,1.3091
95,000002,万科A,12.93,15.69,40.9375,871.7931,0.2555,5556.1307,1.6288
96,002022,科华生物,12.91,19.41,54.8175,42.3808,0.5137,218.3369,2.6465
97,600792,云煤能源,12.89,6.04,23.9295,27.6748,0.2192,457.5383,3.6247
98,600619,海立股份,12.76,5.69,17.6956,172.2723,0.3772,3023.1409,6.6206
99,600150,中国船舶,12.68,8.19,15.2063,84.0099,0.3478,1024.6461,4.2429
100,002003,伟星股份,12.65,8.07,28.2225,31.9215,0.4268,395.4302,5.2876
101,002028,思源电气,12.64,14.84,44.4342,50.9884,0.48100000000000004,343.4333,3.2399
102,000069,华侨城A,12.5,63.18,49.9499,307.9021,0.27699999999999997,487.3146,0.4385
103,000059,华锦股份,12.47,14.62,26.2104,202.2101,0.3048,1383.0661,2.0853
104,600496,精工钢构,12.36,3.32,17.1743,37.2708,0.3388,1122.2069,10.2018
105,000959,首钢股份,12.35,4.62,9.704,744.3530000000001,0.3222,16082.358999999999,6.9619
106,600188,兖州煤业,12.26,21.86,55.313,2041.2368,0.415,9336.5857,1.8982
107,600202,哈空调,12.25,10.02,20.6635,52.3891,0.2131,522.8223,2.1276
108,600276,恒瑞医药,12.22,14.8,82.9823,129.881,0.5091,877.0846,3.4385
109,600829,人民同泰,12.18,6.45,50.4528,83.3099,0.2154,1290.4368,3.3379
110,000878,云南铜业,12.09,3.4,8.6753,278.6179,0.3488,8192.7534,10.2577
111,600845,宝信软件,12.07,5.2,22.8644,49.3415,0.1881,947.6574,3.6136
112,600761,安徽合力,12.05,8.81,25.7152,114.5307,0.3731,1299.7451,4.2343
113,600900,长江电力,11.99,47.99,77.0037,2574.8164,0.3145,5364.4375,0.6552
114,000767,漳泽电力,11.97,13.72,16.5604,229.2897,0.2703,1670.717,1.9696
115,600000,浦发银行,11.96,11.31,32.9604,1771.6822,0.4525,15652.9544,3.9982
116,600439,瑞贝卡,11.92,9.62,22.0016,57.9763,0.4504,602.2785,4.6797
117,600436,片仔癀,11.85,22.14,50.6627,65.7124,0.4693,296.7175,2.1194
118,000608,阳光股份,11.84,11.18,36.6808,88.757,0.3039,793.687,2.7177
119,600143,金发科技,11.84,4.24,10.2886,104.8098,0.4607,2469.4933,10.8549
120,600009,上海机场,11.8,53.13,61.2836,1033.7531,0.5364,1945.6347,1.0096
121,600058,五矿发展,11.65,0.67,4.2216,343.1629,0.4149,50639.3596,61.2345
122,600420,现代制药,11.63,12.03,38.986999999999995,49.0304,0.3748,407.2417,3.1137
123,000869,张裕A,11.59,15.36,64.6084,201.5894,0.49700000000000005,1312.2878,3.2354
124,600069,银鸽投资,11.57,8.51,16.675,67.085,0.1805,787.7058,2.1197
125,600642,申能股份,11.42,18.56,25.4303,1087.4045,0.4042,5857.9980000000005,2.1779
126,600426,华鲁恒升,11.36,9.74,17.7101,95.9455,0.38299999999999995,984.829,3.9314
127,600054,黄山旅游,11.35,16.73,45.8681,83.0153,0.27399999999999997,495.9515,1.6373
128,600581,八一钢铁,11.31,4.75,12.091,272.8281,0.4627,5742.4213,9.7399
129,600328,兰太实业,11.26,14.63,57.6138,92.5446,0.2576,632.3211,1.7607
130,002008,大族激光,11.21,12.1,39.3538,49.0018,0.3052,404.8062,2.5217
131,000531,穗恒运A,11.21,8.4,30.3894,95.7966,0.3594,1140.3503,4.2786
132,600887,伊利股份,11.19,2.75,29.9867,249.7291,0.6382,9060.4245,23.1567
133,600020,中原高速,11.16,40.97,70.9024,456.6717,0.4349,1114.4402,1.0613
134,600708,光明地产,11.15,8.97,28.9708,78.2869,0.2193,871.8887,2.4429
135,600497,驰宏锌锗,11.14,9.76,29.0889,74.112,0.4631,758.5908,4.7411
136,600732,*ST新梅,11.01,18.66,49.1018,54.2829,0.2188,290.8268,1.1727
137,600410,华胜天成,11.01,8.79,21.3581,71.3816,0.5841,811.7536,6.6428
138,000829,天音控股,10.93,0.76,9.3978,46.4006,0.1841,6073.9652,24.103
139,000630,铜陵有色,10.88,5.64,10.7542,378.8935,0.4428,6706.7612,7.8389
140,600182,S佳通,10.84,2.5,16.3613,36.6509,0.1077,1465.5870000000002,4.3105
141,600282,南钢股份,10.83,3.24,7.5074,381.6565,0.4077,11766.7368,12.5712
142,600423,*ST柳化,10.79,11.11,21.8308,75.3833,0.395,678.2033,3.5541
143,600033,福建高速,10.79,35.97,78.2682,339.5057,0.3441,943.7394,0.9567
144,000852,石化机械,10.79,14.29,41.9634,86.0868,0.2795,602.212,1.9552
145,600015,华夏银行,10.76,11.1,22.2746,1105.6816,0.2632,9955.7606,2.3704
146,600308,华泰股份,10.73,11.84,25.329,246.8533,0.8221,2083.6307,6.9394
147,000968,*ST煤气,10.69,8.49,22.2783,150.8961,0.3818,1776.6777,4.4957
148,600256,广汇能源,10.65,10.45,17.8284,190.9364,0.2204,1825.9339,2.1083
149,000709,河钢股份,10.65,4.68,13.7441,870.3539999999999,0.4451,18574.1626,9.5009
150,000027,深圳能源,10.64,8.41,22.1917,433.7344,0.3606,5156.0726,4.2878
151,600755,厦门国贸,10.62,1.1,4.1777,99.5108,0.27899999999999997,9036.216,25.3387
152,600085,同仁堂,10.61,11.62,43.9568,243.2431,0.5604,2092.9815,4.8222
153,600995,文山电力,10.59,17.56,35.6855,57.528,0.3284,327.5867,1.8704
154,600367,红星发展,10.58,12.77,39.7118,96.9058,0.3327,758.8269,2.6058
155,600888,新疆众和,10.54,10.08,34.2758,42.6583,0.4126,423.1665,4.0929
156,002033,丽江旅游,10.53,41.13,84.2927,30.9729,0.3118,75.2943,0.758
157,600062,华润双鹤,10.51,5.02,26.5174,180.5957,0.4094,3597.4981,8.1561
158,000858,五粮液,10.48,15.47,50.9951,768.9452,0.2835,4967.7713,1.8321
159,000626,远大控股,10.47,0.42,4.5533,32.2244,0.1591,7604.6627,37.5538
160,600525,长园集团,10.46,14.92,39.28,39.1164,0.3929,262.0931,2.633
161,000528,柳工,10.4,5.28,15.7563,162.9961,0.3449,3081.8746,6.523
162,600271,航天信息,10.38,12.07,27.8992,200.4531,0.6512,1659.9062,5.3928
163,000761,本钢板材,10.35,3.32,6.0508,540.159,0.4754,16268.5147,14.3208
164,002010,传化智联,10.34,6.85,25.2409,41.0183,0.3418,597.9549,4.9829
165,002027,分众传媒,10.33,3.8,7.8226,60.0003,0.2679,1577.0372,7.0418
166,000012,南玻A,10.26,15.2,34.3767,246.9008,0.2431,1624.0711,1.5993
167,600527,江南高纤,10.25,7.34,9.7168,29.4459,0.2044,401.1351,2.7856
168,600327,大东方,10.24,2.88,12.2269,60.8519,0.2799,2112.7034,9.7189
169,002041,登海种业,10.2,23.53,46.61,66.7808,0.7588,283.7153,3.2239999999999998
170,600694,大商股份,10.1,3.14,15.2644,196.7647,0.6699,6259.5947,21.3115
171,600491,龙元建设,10.08,2.47,8.6687,105.7962,0.4353,4271.3221,17.5774
172,600547,山东黄金,10.07,2.04,8.3331,58.5245,0.3657,2859.1904,17.8699
173,002004,华邦健康,10.05,20.45,79.7636,42.2864,0.3203,206.7696,1.5664
174,600795,国电电力,10.01,9.34,24.1879,721.6505,0.3179,7725.92,3.4043
175,600031,三一重工,9.99,10.89,35.0816,206.27,0.4297,1892.4496,3.9426
176,000566,海南海药,9.98,13.32,53.3761,20.6081,0.1018,154.6712,0.7643
177,600361,华联综超,9.94,1.83,10.2022,72.4286,0.2883,3944.903,15.7076
178,000987,越秀金控,9.94,6.55,19.7828,72.3028,0.3021,1103.3182,4.6105
179,600303,曙光股份,9.93,3.37,14.7138,62.5249,0.3859,1849.9792,11.4196
180,000629,*ST钒钛,9.91,6.75,15.3211,796.9929,0.6098,11801.7216,9.0306
181,600834,申通地铁,9.87,14.79,28.5885,73.1499,0.1532,494.5447,1.0359
182,002040,南京港,9.85,31.9,70.3178,46.8336,0.3047,146.8032,0.9553
183,000416,民生控股,9.81,20.47,66.0198,64.5537,0.1581,315.2325,0.7721
184,600470,六国化工,9.8,8.71,18.5554,62.0362,0.3299,711.8377,3.7863
185,000422,湖北宜化,9.78,6.92,16.2816,118.5648,0.4372,1712.9639,6.3164
186,600561,江西长运,9.74,11.8,31.3754,32.0803,0.1727,271.6847,1.4628
187,600518,康美药业,9.73,12.36,31.8413,53.5094,0.5038,432.8732,4.0760000000000005
188,000048,康达尔,9.7,0.83,14.0694,5.4239,0.0138,650.6804,1.6651
189,600683,京投发展,9.7,4.81,14.1826,39.2412,0.1969,814.8602,4.0895
190,000810,创维数字,9.66,3.59,12.269,21.3741,0.1648,594.966,4.5884
191,600177,雅戈尔,9.66,11.87,38.1808,347.4658,0.2113,2926.1257,1.7794
192,600879,航天电子,9.66,14.69,45.405,105.9525,0.3014,720.7708,2.0505
193,000939,凯迪生态,9.63,4.62,17.397000000000002,73.1608,0.2601,1582.7392,5.6287
194,600597,光明乳业,9.62,3.82,31.6704,201.8178,0.1937,5269.5372,5.0576
195,600743,华远地产,9.61,0.73,4.3669,0.7568,0.0024,102.5108,0.3277
196,600360,华微电子,9.54,15.64,36.1493,69.5454,0.5893,444.457,3.7665
197,600012,皖通高速,9.52,36.61,62.6196,418.6721,0.2524,1143.3219,0.6893
198,600261,阳光照明,9.51,8.4,20.6556,66.2531,0.5379,788.6672,6.4035
199,600531,豫光金铅,9.48,3.29,9.7126,64.5336,0.2827,1959.9958,8.5863
200,600066,宇通客车,9.46,3.88,17.5412,114.3193,0.4287,2944.163,11.0429
201,600592,龙溪股份,9.43,15.6,37.8753,54.0882,0.3605,346.6614,2.311
202,600535,天士力,9.38,11.99,55.8119,115.5102,0.4052,962.6218,3.3776
203,600664,哈药股份,9.38,5.42,37.0879,352.3386,0.2836,6500.7099,5.234
204,600896,览海投资,9.36,18.51,26.5343,88.9533,0.2803,480.3782,1.514
205,600230,沧州大化,9.32,9.48,21.6842,72.9623,0.2813,769.4491,2.967
206,600246,万通地产,9.27,4.91,28.5994,37.4797,0.4073,762.5082,8.2881
207,600409,三友化工,9.26,6.6,20.9203,108.2458,0.2577,1638.4892,3.9011
208,600161,天坛生物,9.24,23.01,57.3033,60.8572,0.1869,264.4199,0.8123
209,600563,法拉电子,9.24,23.0,38.4735,66.3195,0.2947,288.2493,1.2811
210,600673,东阳光科,9.21,5.46,8.6476,19.8253,0.1789,362.6906,3.2735
211,600970,中材国际,9.2,2.56,12.1474,67.5622,0.4021,2637.1562,15.6973
212,600121,*ST郑煤,9.2,12.8,39.425,148.6101,0.1834,1160.7693,1.433
213,002050,三花智控,9.1,8.85,23.7933,34.4226,0.3046,388.6159,3.4389999999999996
214,600688,上海石化,9.1,5.19,12.3714,1748.9620000000002,0.2429,33644.462999999996,4.6728
215,600190,锦州港,9.04,27.61,65.5266,111.3501,0.1176,403.1511,0.4259
216,000488,晨鸣纸业,9.04,7.27,21.8328,480.22900000000004,0.3547,6598.896,4.8753
217,600317,营口港,8.99,18.06,39.7276,102.0447,0.4067,564.8164,2.2514
218,600125,铁龙物流,8.96,23.01,46.623000000000005,92.1267,0.2004,400.23199999999997,0.8706
219,600216,浙江医药,8.89,4.62,20.5815,62.393,0.1386,1350.1763,2.9999
220,600729,重庆百货,8.83,1.98,14.5535,52.1855,0.2558,2630.6232,12.8952
221,600823,世茂股份,8.82,11.64,37.3408,70.5349,0.1988,605.7654,1.7079
222,600422,昆药集团,8.81,10.07,37.293,63.4562,0.2019,629.5788,2.0039
223,600511,国药股份,8.79,2.46,8.8917,42.8292,0.322,1738.1083,13.0684
224,600650,锦江投资,8.71,5.85,15.8726,155.0724,0.2811,2649.7549,4.8036
225,000014,沙河股份,8.69,7.99,27.4946,26.9506,0.3006,337.2182,3.7616
226,000089,深圳机场,8.69,35.29,47.8678,260.7802,0.326,738.8056,0.9237
227,600037,歌华有线,8.68,29.9,45.3174,181.2726,0.5157,606.0892,1.7244
228,600486,扬农化工,8.67,5.48,18.3409,33.0158,0.3301,602.3796,6.0237
229,002014,永新股份,8.66,6.56,16.8908,29.5956,0.3168,450.5728,4.8241
230,600510,黑牡丹,8.65,11.02,23.141,87.4112,0.1994,792.934,1.8088
231,000063,中兴通讯,8.62,5.6,38.0581,842.4960000000001,0.878,15030.591,15.6646
232,600132,重庆啤酒,8.61,4.68,44.907,57.9492,0.226,1236.1713,4.8229
233,000905,厦门港务,8.6,19.02,37.8667,102.7941,0.3484,540.3516,1.8317
234,000049,德赛电池,8.53,3.2,16.3347,12.8235,0.0937,400.6086,2.9278
235,600598,北大荒,8.52,13.09,34.0663,366.4775,0.2077,2798.5473,1.5865
236,600717,天津港,8.5,17.27,46.7009,299.1882,0.2065,1732.0081,1.1954
237,600460,士兰微,8.48,11.08,24.0237,50.2502,0.2487,453.14300000000003,2.2428
238,600577,精达股份,8.41,2.04,9.786,28.8742,0.2673,1409.2654,13.0487
239,601328,交通银行,8.4,26.74,40.4697,6732.0,0.1469,25167.0,0.5494
240,000822,山东海化,8.39,3.91,13.3484,198.7187,0.2788,5076.592000000001,7.124
241,000677,恒天海龙,8.38,3.92,16.3124,62.2842,0.1514,1585.9154,3.8554
242,600978,宜华生活,8.37,13.0,24.8289,66.0414,0.2189,507.6282,1.6831
243,000600,建投能源,8.36,2.16,16.5774,32.615,0.1414,1509.3077,6.5451
244,600831,广电网络,8.35,8.96,22.133000000000003,16.0457,0.1191,178.9741,1.329
245,000619,海螺型材,8.34,3.99,12.7862,115.8228,0.3217,2896.2995,8.0452
246,000932,*ST华菱,8.34,2.71,11.0435,595.0812,0.337,21923.2561,12.4183
247,600302,标准股份,8.34,10.29,25.6089,85.1025,0.2459,826.74,2.3893
248,600406,国电南瑞,8.34,12.22,32.1268,57.0651,0.2684,466.8455,2.1964
249,600325,华发股份,8.33,19.46,36.5645,88.1339,0.4406,452.6777,2.2633
250,600056,中国医药,8.32,4.24,10.3167,55.4447,0.2658,1305.6592,6.2603
251,000830,鲁西化工,8.32,4.77,14.6388,111.9185,0.2759,2343.2467,5.7769
252,600356,恒丰纸业,8.32,11.43,36.0718,57.2116,0.4086,500.4594,3.5747
253,000739,普洛药业,8.26,3.87,18.3904,29.4459,0.20199999999999999,760.284,5.2163
254,600301,ST南化,8.25,7.51,21.1939,47.1583,0.2547,627.6585,3.39
255,000021,深科技,8.21,3.75,5.534,228.5238,0.3117,6093.8963,8.3144
256,600383,金地集团,8.19,11.89,34.059,216.263,0.3247,1817.8663,2.7295
257,600011,华能国际,8.19,10.47,20.0435,3050.3966,0.253,29125.6221,2.4159
258,600160,巨化股份,8.17,5.29,23.065,127.2428,0.2285,2404.0686,4.3176
259,600398,海澜之家,8.13,11.77,31.6242,86.4019,0.365,733.5118,3.0994
260,600232,金鹰股份,8.13,7.02,17.2184,64.2727,0.2936,915.1076,4.1814
261,000766,通化金马,8.11,3.02,60.6182,3.1802,0.006999999999999999,105.1649,0.2342
262,600993,马应龙,8.04,15.88,56.7865,44.4089,0.8678,279.5277,5.4627
263,000031,中粮地产,8.0,35.52,49.5649,94.9941,0.2037,267.4023,0.5734
264,002007,华兰生物,7.98,15.84,32.8421,41.0893,0.4088,259.3998,2.5810000000000004
265,600006,东风汽车,7.97,5.72,16.2746,358.6896,0.1793,6261.486,3.1307
266,600183,生益科技,7.96,5.86,13.2504,99.1578,0.1554,1691.8727,2.6517
267,002031,巨轮智能,7.94,20.76,43.7478,38.3744,0.2093,184.7876,1.0081
268,000423,东阿阿胶,7.89,13.23,49.9949,78.8043,0.1928,595.3579,1.4566
269,600008,首创股份,7.87,101.89,54.1016,351.4044,0.1597,344.8533,0.1567
270,600323,瀚蓝环境,7.86,27.83,55.9332,64.0858,0.3073,230.2699,1.1043
271,600780,通宝能源,7.84,8.06,22.7634,126.3717,0.1447,1566.6717,1.7947
272,600644,乐山电力,7.81,11.7,38.8164,39.0886,0.1567,333.8158,1.3388
273,600370,三房巷,7.81,6.55,11.1413,54.6707,0.3454,834.4895,5.2729
274,000541,佛山照明,7.78,19.87,30.2228,175.8653,0.4906,884.8084,2.4684
275,000811,烟台冰轮,7.77,5.28,22.2022,34.0458,0.1941,644.5644,3.6753
276,002021,中捷资源,7.76,6.4,23.9225,31.8677,0.2315,497.6436,3.6165
277,600267,海正药业,7.73,6.33,28.1398,92.85799999999999,0.2066,1466.8409,3.2648
278,600754,锦江股份,7.72,22.65,74.229,149.0353,0.247,657.9661,1.0907
279,600582,天地科技,7.71,8.99,28.4194,43.4263,0.2141,482.9223,2.3812
280,600569,安阳钢铁,7.68,4.05,10.0071,465.3287,0.2305,11476.0404,5.6861
281,000667,美好置业,7.66,12.74,36.5887,45.0262,0.1837,353.17800000000005,1.4413
282,000410,*ST沈机,7.65,2.43,19.204,77.5775,0.2275,3182.2984,9.3344
283,000819,岳阳兴长,7.6,2.46,6.3526,30.274,0.1833,1226.6042,7.4279
284,600844,*ST丹科,7.58,50.94,5.5455,5.0745,0.0166,9.9616,0.0327
285,600557,康缘药业,7.58,6.13,57.9784,32.3886,0.2075,528.3601,3.3856
286,600389,江山股份,7.58,2.48,10.8887,40.6043,0.205,1632.8823,8.2468
287,000042,中洲控股,7.58,10.1,29.0159,115.0312,0.4803,1138.0363,4.7524
288,600601,方正科技,7.57,2.57,8.0137,130.9932,0.1349,5085.9242,5.2408
289,600350,山东高速,7.55,28.03,49.3157,533.6319,0.1586,1903.34,0.5658
290,000715,中兴商业,7.53,3.63,17.2941,53.123999999999995,0.2475,1460.7933,6.8064
291,600007,中国国贸,7.52,32.9,63.9832,189.05900000000003,0.2363,574.577,0.7182
292,000581,威孚高科,7.49,7.69,21.6886,174.8521,0.3082,2273.2226,4.0072
293,000668,荣丰控股,7.47,1.59,7.5808,29.7445,0.2025,1866.6787,12.7121
294,600529,山东药玻,7.45,12.68,35.2043,61.8925,0.2781,487.7854,2.1922
295,002046,轴研科技,7.44,16.8,33.192,20.0287,0.3081,119.1781,1.8335
296,600589,广东榕泰,7.44,11.14,17.4141,48.0613,0.2503,431.3464,2.2465
297,000828,东莞控股,7.43,53.74,70.9949,186.4742,0.1601,346.9512,0.2978
298,000919,金陵药业,7.42,11.0,34.9446,102.4944,0.305,931.164,2.7713
299,600116,三峡水利,7.41,9.61,37.727,31.8596,0.1822,331.3535,1.8959
300,600116,三峡水利,7.41,9.61,37.727,31.8596,0.1822,331.3535,1.8959
301,002038,双鹭药业,7.39,33.03,61.1745,27.7705,0.3353,84.0576,1.0151
302,600449,宁夏建材,7.38,13.18,35.6052,44.316,0.3602,336.1926,2.7332
303,000717,韶钢松山,7.38,4.94,9.3804,386.5382,0.2882,7821.9208,5.8323
304,002035,华帝股份,7.37,3.4,26.2054,22.8149,0.2072,670.1585,6.0862
305,600126,杭钢股份,7.34,3.05,8.275,235.359,0.3647,7694.1856,11.9227
306,000826,启迪桑德,7.33,25.77,36.4509,21.0262,0.1158,81.5653,0.4494
307,600782,新钢股份,7.31,3.63,14.7653,22.3445,0.1156,614.6059,3.1808
308,000001,平安银行,7.3,5.77,55.1133,366.4231,0.1883,6349.6839,3.2632
309,600507,方大特钢,7.29,3.68,10.2658,42.2282,0.1299,1145.9311,3.5259
310,600416,湘电股份,7.27,3.78,24.7623,50.725,0.2601,1341.5698,6.8798
311,000702,正虹科技,7.27,2.8,10.9339,40.2302,0.1422,1432.4356,5.0651
