,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
91,300613,富瀚微,1.12,-9.68,4.57,28.79,1.26,3735.91,-1.18,,02-06
92,603238,诺邦股份,0.82,28.13,3.62,25.62,1.03,7399.55,27.8,,01-26
93,300612,宣亚国际,0.99,518.75,2.61,47.43,0.02,5355.01,557.7,,01-25
94,300611,美力科技,0.74,8.82,5.5,14.84,0.78,4787.32,27.78,,01-25
95,300615,欣天科技,0.88,-37.59,2.94,31.4,1.22,5266.04,-37.54,,01-25
96,603345,安井食品,0.79,-1.25,5.1,16.82,2.33,12834.35,-1.49,,01-24
97,603330,上海天洋,1.12,30.23,6.87,17.71,1.07,5026.6,30.17,,01-23
98,002849,威星智能,0.55,-17.91,3.59,16.45,0.38,3549.38,16.13,,01-23
99,603817,海峡环保,0.25,-10.71,2.46,10.83,0.37,8537.41,-8.27,,01-23
100,603955,大千生态,0.92,-5.95,10.46,9.24,0.24,6028.66,-1.0,,01-23
101,300608,思特奇,0.94,-9.62,6.36,15.81,0.06,4740.2,-7.08,,01-20
102,300607,拓斯达,1.15,23.66,5.5,22.93,0.56,6234.21,33.46,10派1.84,01-19
103,603040,新坐标,1.03,-5.5,5.29,20.97,0.98,4614.46,-5.71,,01-19
104,300609,汇纳科技,0.5,16.28,2.76,19.69,0.08,3715.74,15.18,,01-18
105,603615,茶花股份,0.5,2.04,4.14,12.89,1.02,9014.36,1.93,,01-17
106,300610,晨化股份,0.62,12.73,4.53,14.85,1.06,4686.12,13.64,,01-17
107,002848,高斯贝尔,0.4,60.32,,9.51,0.89,5024.42,60.3,,01-16
108,603677,奇精机械,1.29,25.24,6.4,22.09,2.7,7725.68,25.08,,01-16
109,603208,江山欧派,1.55,55.0,5.85,29.8,1.76,9372.76,54.42,,01-16
110,603839,安正时尚,1.14,6.54,,23.17,1.24,24386.78,6.58,,01-16
111,603626,科森科技,1.25,340.71,5.28,62.28,0.64,19823.73,340.76,,01-13
112,300601,康泰生物,0.17,,1.75,10.21,0.75,6282.17,101.59,,01-12
113,300578,会畅通讯,0.62,-13.89,2.58,25.19,0.58,3338.35,-13.6,,01-12
114,300605,恒锋信息,0.56,9.93,3.08,20.0,0.82,3521.64,15.27,,01-12
115,603637,镇海股份,0.96,29.73,4.39,23.87,1.72,7390.21,30.07,,01-12
116,300606,金太阳,0.49,11.64,3.02,17.2,0.57,3246.02,11.66,,01-10
117,603177,德创环保,0.22,-66.15,2.06,11.51,0.56,3400.68,-57.59,,01-10
118,002847,盐津铺子,0.7,34.62,2.68,30.26,0.86,6544.39,35.36,,01-10
119,002846,英联股份,0.5,2.04,2.71,19.98,0.59,4514.66,2.45,,01-10
120,002847,盐津铺子,0.7,34.62,2.68,30.26,0.86,6544.39,35.36,,01-10
121,300598,诚迈科技,0.72,41.18,3.89,20.3,0.78,4301.32,40.8,,01-09
122,300603,立昂技术,0.34,61.9,,11.86,0.4,2599.48,58.03,,01-09
123,300602,飞荣达,1.34,,5.93,25.38,1.34,10074.95,20.05,,01-09
124,603881,数据港,0.46,21.05,,23.95,0.73,7214.16,22.09,,01-09
125,603360,百傲化学,0.57,-10.94,3.61,17.28,0.74,5733.86,-10.45,,01-09
126,300600,瑞特股份,1.42,57.78,5.54,29.51,1.13,10678.88,58.86,,01-06
127,603089,正裕工业,0.84,10.53,,20.07,1.13,6717.74,11.0,,01-06
128,002845,同兴达,0.98,-1.01,5.1,21.2,2.42,7034.34,9.56,,01-05
129,603358,华达科技,2.14,16.3,8.58,27.65,2.05,25728.44,16.29,,01-05
130,300597,吉大通信,0.32,3.23,2.01,17.32,0.13,5774.05,5.85,,01-04
131,603966,法兰泰克,0.45,-10.0,3.93,12.0,0.18,5385.71,-9.49,,01-04
132,300595,欧普康视,1.74,39.1,4.95,40.04,1.57,8870.48,39.1,,01-04
133,300599,雄塑科技,0.43,-12.24,2.63,17.34,0.69,9868.45,-10.71,,01-03
134,603038,华立股份,1.4,-2.1,9.07,16.66,2.6,6977.83,-2.23,,12-30
135,603638,艾迪精密,0.39,14.82,3.21,12.09,0.78,5186.01,14.82,,12-30
136,002843,泰嘉股份,0.39,-30.36,3.64,11.02,0.86,4098.01,-29.82,,12-29
137,603039,泛微网络,1.01,17.44,4.59,24.64,2.03,5039.6,17.01,,12-29
138,002841,视源股份,0.98,58.06,2.24,54.65,1.48,35446.35,56.92,,12-29
139,603337,杰克股份,1.1,-12.7,5.37,22.49,1.75,17005.54,-12.59,,12-29
140,601212,白银有色,0.02,-5.26,1.79,0.95,0.22,11069.3,-8.46,,12-28
141,601858,中国科传,0.38,11.76,2.9,14.03,0.54,25245.16,11.99,,12-28
142,300596,利安隆,0.82,64.0,4.6,19.48,0.9,7368.28,63.25,,12-28
143,300584,海辰药业,0.67,17.54,3.92,18.53,0.9,4032.9,17.87,,12-28
144,300592,华凯创意,0.4,-9.09,3.18,13.47,0.41,3686.87,0.79,,12-28
145,300590,移为通信,1.69,32.37,2.98,69.68,1.56,10152.17,32.37,,12-27
146,002842,翔鹭钨业,0.7,-6.67,5.55,13.45,0.96,5214.8,-7.07,,12-27
147,603579,荣泰健康,2.72,126.67,5.9,59.36,4.09,14270.24,131.74,,12-27
148,300589,江龙船艇,0.5,11.11,2.04,27.85,1.1,3246.14,11.07,,12-26
149,603165,荣晟环保,0.81,42.11,2.93,24.49,1.53,7719.44,42.08,,12-26
150,603639,海利尔,1.45,-1.36,6.14,26.19,1.43,13046.15,-1.56,,12-22
151,002824,和胜股份,0.57,18.75,4.12,14.5,0.99,5142.61,19.62,,12-22
152,603628,清源股份,0.32,45.45,2.36,14.57,0.01,6632.85,49.2,,12-21
153,603444,吉比特,3.28,-9.64,9.04,43.74,3.5,17497.77,-9.59,,12-20
154,300591,万里马,0.18,22.05,1.36,14.03,0.62,3206.88,21.99,,12-20
155,300583,赛托生物,2.34,13.04,5.98,48.67,1.09,18704.46,12.84,,12-19
156,603877,太平鸟,1.28,23.08,,34.63,0.56,53590.35,22.65,,12-19
157,002836,新宏泽,0.61,-29.07,4.23,14.96,0.88,3654.07,-29.58,,12-19
158,603037,凯众股份,1.07,8.08,6.33,18.15,1.07,6416.56,7.62,,12-19
159,603266,天龙股份,0.9,0.0,4.68,21.18,1.06,6723.65,-0.8,,12-19
160,603689,皖天然气,0.46,6.98,,12.03,0.38,11588.74,7.28,,12-16
161,300585,奥联电子,0.66,13.79,3.24,21.91,1.01,3953.67,24.01,,12-16
162,300587,天铁股份,0.85,41.67,5.08,18.2,0.57,6667.03,41.49,,12-16
163,603228,景旺电子,1.17,30.0,,36.46,1.57,42245.34,29.76,,12-16
164,002840,华统股份,0.56,-12.5,5.46,10.74,1.03,7518.39,-7.96,,12-16
165,603035,常熟汽饰,1.06,10.42,5.97,18.5,0.86,22349.05,10.64,,12-15
166,002838,道恩股份,0.95,26.67,6.22,16.56,0.72,5989.2,26.93,,12-15
167,002837,英维克,1.13,59.15,3.59,37.34,0.74,6780.39,59.42,,12-15
168,603032,德新交运,0.43,-21.82,,20.07,0.56,4301.55,-21.78,,12-15
169,300588,熙菱信息,0.38,15.9,2.53,17.85,0.31,2842.07,15.83,,12-15
170,300586,美联新材,0.57,7.55,4.23,14.48,0.68,4116.83,8.09,,12-14
171,603186,华正新材,0.42,75.0,3.6,12.28,0.33,4083.48,76.34,,12-14
172,603929,亚翔集成,0.5,92.31,3.4,15.61,0.77,7947.66,90.12,,12-12
173,300579,数字认证,0.8,8.11,3.48,25.17,0.79,4776.9,7.86,,12-08
174,603218,日月股份,1.18,73.53,,36.71,,42356.9,74.18,,12-08
175,300581,晨曦航空,1.49,8.67,6.43,26.4,0.5,5037.27,8.68,,12-07
176,002833,弘亚数控,0.89,-17.59,3.3,30.03,1.13,8914.8,-17.67,,12-07
177,300582,英飞特,0.94,42.42,3.87,27.69,0.95,9311.41,41.58,,12-07
178,002832,比音勒芬,1.54,14.93,6.59,26.46,1.73,12319.02,14.59,,12-06
179,603886,元祖股份,0.64,42.22,2.44,28.48,1.61,11443.94,40.33,,12-06
180,603886,元祖股份,0.64,42.22,2.44,28.48,1.61,11443.94,40.33,,12-06
181,300577,开润股份,1.32,57.14,4.19,37.47,1.21,6624.33,57.67,,12-06
182,600996,贵广网络,0.5,19.05,2.01,28.11,0.67,41540.78,18.41,,12-05
183,300576,容大感光,0.56,36.59,3.64,15.72,0.55,3330.28,36.44,,12-05
184,603298,杭叉集团,0.67,-10.67,,19.9,1.14,35742.48,-10.15,,12-05
185,300575,中旗股份,1.72,18.62,8.58,22.16,1.2,9480.79,18.73,10派2,12-02
186,603058,永吉股份,0.24,-50.73,1.39,17.87,0.27,9125.0,-1.44,,12-02
187,300580,贝斯特,0.63,24.05,3.99,16.97,0.85,9409.07,24.03,,12-01
188,603577,汇金通,0.65,27.09,,12.72,0.17,5677.83,37.52,,12-01
189,002829,星网宇达,1.17,-17.02,5.74,22.4,0.06,6672.11,-16.83,,11-30
190,603823,百合花,0.72,10.77,3.43,23.3,0.39,12978.26,10.27,,11-29
191,603416,信捷电气,1.08,8.0,4.37,27.53,1.01,8128.62,7.44,,11-29
192,002830,名雕股份,0.96,-4.0,,16.9,2.42,4808.69,-4.15,,11-29
193,603878,武进不锈,0.9,-7.22,,12.77,2.21,13580.3,-7.54,,11-28
194,300571,平治信息,0.86,26.47,3.78,25.62,0.45,2577.56,26.78,,11-28
195,300573,兴齐眼药,0.37,-28.85,6.5,5.8,0.36,2197.96,-29.12,,11-25
196,603389,亚振家居,0.47,6.82,2.47,20.4,0.43,7720.44,6.13,,11-25
197,603585,苏利股份,1.57,70.65,7.1,24.95,1.96,11809.75,71.64,,11-24
198,603098,森特股份,0.51,-32.89,,19.63,0.26,17319.34,-32.78,,11-23
199,603239,浙江仙通,1.3,64.56,4.72,31.09,1.05,8772.9,65.06,,11-23
200,603990,麦迪科技,0.65,0.0,3.11,23.31,0.63,3895.6,-0.74,,11-23
201,603708,家家悦,0.92,9.52,3.7,25.39,1.57,24725.52,8.54,,11-22
202,603928,兴业股份,0.72,22.03,,22.1,0.91,10884.0,22.89,,11-21
203,300572,安车检测,0.84,15.64,5.07,18.15,2.07,4222.02,15.65,,11-21
204,603036,如通股份,0.41,-22.64,3.91,11.06,0.51,6289.41,-22.64,,11-18
205,002828,贝肯能源,0.74,-6.33,,14.23,1.05,6522.29,-5.48,,11-18
206,300570,太辰光,1.22,38.21,3.94,36.01,1.34,11644.43,38.2,,11-15
207,603033,三维股份,1.34,-25.14,9.58,15.03,1.28,9101.2,-25.2,,11-15
208,002827,高争民爆,0.48,2.13,,21.79,0.82,6628.34,3.11,,11-14
209,002826,易明医药,0.37,54.17,1.74,24.51,-0.21,5002.99,54.54,,11-14
210,603668,天马科技,0.42,13.51,2.43,18.36,0.9,6604.66,10.92,,11-11
211,300568,星源材质,1.31,72.37,5.88,23.99,1.28,11834.18,73.07,,11-11
212,603559,中通国脉,0.62,10.71,4.5,14.6,0.51,4059.51,9.7,,11-10
213,002825,纳尔股份,0.79,2.6,3.88,21.85,0.84,5944.15,3.21,,11-10
214,603660,苏州科达,0.6,125.16,,21.34,0.99,12027.84,125.18,,11-09
215,300569,天能重工,2.76,134.57,10.2,31.32,2.9,17261.04,134.57,,11-08
216,002822,中装建设,0.68,19.3,4.88,15.07,0.1,15381.12,20.86,,11-08
217,002823,凯中精密,0.84,20.0,4.15,22.43,1.0,9125.45,20.14,,11-07
218,300565,科信技术,0.52,8.33,2.84,20.3,0.07,6283.82,9.15,,10-31
219,603336,宏辉果蔬,0.63,36.96,,16.61,0.21,6255.22,35.24,,10-31
220,300563,神宇股份,0.54,25.58,4.04,14.38,0.85,3248.62,25.68,,10-31
221,603987,康德莱,0.6,46.34,,14.09,0.93,9454.95,46.64,,10-31
222,603633,徕木股份,0.43,-21.82,4.98,9.1,0.74,3910.18,-21.27,,10-31
223,300562,乐心医疗,1.14,7.55,5.08,24.57,0.81,5018.88,10.69,,10-31
224,002821,凯莱英,1.71,51.33,9.79,18.62,2.86,15354.5,50.84,,10-31
225,300561,汇金科技,1.69,16.55,5.64,34.38,1.04,7097.3,16.49,,10-31
226,603819,神力股份,0.51,34.21,5.16,10.29,0.87,4579.87,34.52,,10-31
227,002820,桂发祥,0.98,8.89,,24.02,0.96,9404.46,8.72,,10-31
228,603900,通灵珠宝,0.99,5.32,,17.59,0.76,18101.87,5.24,,10-31
229,300566,激智科技,0.96,11.63,4.31,25.03,0.41,5732.26,13.22,,10-31
230,603727,博迈科,1.25,52.44,5.76,24.35,1.23,21921.16,51.48,,10-31
231,603858,步长制药,5.78,167.2,11.69,63.78,3.47,353676.44,167.2,,10-31
232,300593,新雷能,0.39,2.63,3.65,11.26,0.5,3376.7,28.41,,10-31
233,603690,至纯科技,0.11,-32.74,1.59,7.4,0.01,1769.87,-32.62,,10-26
234,603556,海兴电力,1.55,23.02,,29.52,1.64,43340.86,22.4,,10-21
235,603319,湘油泵,0.64,-13.51,5.96,11.29,1.29,3892.15,-13.51,,10-20
236,603060,国检集团,0.64,23.18,2.56,27.45,1.08,10487.92,23.18,,10-20
237,002819,东方中科,0.37,117.57,3.5,10.93,0.44,3104.87,117.56,,10-20
238,300558,贝达药业,0.96,28.0,2.48,48.72,1.07,34529.81,28.23,,10-19
239,300557,理工光科,0.91,8.33,6.11,15.1,0.6,3810.37,8.8,,10-19
240,300560,中富通,0.66,4.76,5.05,13.99,0.28,3471.22,4.0,,10-18
241,603203,快克股份,1.18,9.26,3.73,33.04,1.34,8162.4,9.86,,10-18
242,300556,丝路视觉,0.38,5.56,3.08,12.99,0.15,3131.8,4.42,,10-18
243,603716,塞力斯,1.61,8.78,12.06,14.29,1.21,6145.93,8.74,,10-17
244,300559,佳发安泰,1.07,-20.15,4.46,26.66,1.01,5758.09,-20.07,,10-17
245,002818,富森美,1.14,37.35,5.77,21.8,1.8,45267.15,36.93,,10-17
246,601882,海天精工,0.12,-28.4,2.07,6.14,0.19,5841.82,-28.39,,10-17
247,603888,新华网,1.68,38.84,6.84,28.83,1.76,26233.82,39.59,,10-10
248,603258,电魂网络,1.21,-20.39,2.31,54.6,1.21,21749.87,-20.4,,09-30
249,300553,集智股份,0.83,-12.63,4.44,20.48,0.76,3002.45,-12.26,,09-29
250,300550,和仁科技,0.86,11.69,3.57,27.46,0.68,5172.8,11.39,,09-28
251,002817,黄山胶囊,0.84,5.0,4.98,18.36,0.62,5489.05,6.05,,09-28
252,300555,路通视信,0.99,-10.0,4.42,25.02,0.33,5950.13,-9.66,,09-27
253,002816,和科达,0.53,1.84,,13.71,0.5,3950.4,1.85,,09-27
254,603667,五洲新春,0.56,-1.75,,13.88,0.92,8510.46,-1.45,,09-27
255,603859,能科股份,0.45,-7.55,4.98,9.43,0.43,3870.28,-7.55,,09-26
256,300552,万集科技,0.8,344.44,4.95,17.58,1.08,6394.06,346.29,,09-26
257,300551,古鳌科技,0.92,-9.28,4.96,20.5,0.38,5070.3,-9.28,,09-26
258,603160,汇顶科技,0.95,-1.36,2.93,35.52,0.57,37835.31,-1.36,,09-20
259,603816,顾家家居,1.51,17.05,3.12,49.88,2.31,49831.19,17.42,,09-19
260,300547,川环科技,1.45,9.02,6.31,24.56,1.49,6516.98,9.21,,09-19
261,300549,优德精密,0.88,-9.28,3.33,24.5,1.3,4400.99,-9.58,,09-14
262,300548,博创科技,0.71,77.5,4.84,15.38,0.2,4393.53,75.85,,09-14
263,603313,梦百合,0.91,24.66,3.58,28.8,0.93,16426.08,25.56,,09-14
264,603777,来伊份,0.73,-2.67,5.99,12.99,1.06,13158.85,-3.07,,09-13
265,300546,雄帝科技,1.34,22.94,6.98,21.19,0.76,5346.83,22.8,,09-13
266,002815,崇达技术,0.84,10.53,2.88,32.12,1.26,30088.23,10.0,,09-12
267,603421,鼎信通讯,0.69,-29.59,2.74,28.83,0.32,27045.33,-29.37,,09-12
268,002813,路畅科技,0.51,-47.96,5.07,10.7,0.65,4631.51,-47.75,,09-12
269,603738,泰晶科技,1.0,4.17,5.34,20.52,1.25,5017.82,4.63,,09-12
270,600926,杭州银行,1.64,-6.29,13.51,12.84,14.81,370447.9,5.65,,09-12
271,300545,联得装备,0.96,6.67,4.11,25.94,0.52,5131.9,6.96,,09-12
272,300542,新晨科技,0.52,0.0,5.49,9.88,-0.25,3515.81,0.04,,08-26
273,601500,通用股份,0.29,-21.62,,10.85,0.36,15997.56,-21.06,,08-26
274,603189,网达软件,0.44,7.32,2.04,23.02,0.45,7326.07,9.1,,08-25
275,300541,先进数通,0.68,13.33,3.84,19.37,0.26,6095.9,12.87,,08-25
276,603067,振华股份,0.38,-32.14,,9.9,0.38,6248.82,-32.36,,08-24
277,300534,陇神戎发,0.93,0.42,6.24,15.91,0.47,6067.72,0.42,,08-24
278,603887,城地股份,0.76,13.43,4.78,17.3,0.13,5596.09,12.98,,08-23
279,300543,朗科智能,1.39,17.8,5.6,27.94,1.98,6272.05,17.73,,08-23
280,002812,创新股份,1.49,17.32,,19.42,1.86,15005.25,17.4,,08-23
281,603393,新天然气,1.67,-7.73,5.66,32.82,1.78,20040.5,-7.63,,08-23
282,601128,常熟银行,0.48,-4.0,,12.79,-1.62,96600.35,-3.28,,08-22
283,601163,三角轮胎,1.34,-20.71,4.56,26.14,1.36,80558.37,-20.49,,08-22
284,002811,亚泰国际,0.81,-2.41,4.36,20.14,-0.32,10957.65,-2.28,,08-22
285,603658,安图生物,0.74,34.55,1.9,46.36,0.82,27802.68,33.52,,08-11
286,300539,横河模具,0.37,19.35,2.89,13.68,0.7,2655.14,20.73,,08-11
287,300538,同益股份,1.01,4.12,4.52,24.39,1.01,4224.19,3.75,,08-10
288,600908,无锡银行,0.5,-10.71,,12.3,6.98,83333.64,-9.97,,08-10
289,300537,广信材料,0.55,3.55,3.24,18.72,0.6,4158.58,3.54,,08-09
290,603977,国泰集团,0.59,-9.23,,17.65,0.69,9701.53,-9.52,,08-09
291,002809,红墙股份,1.38,2.22,7.07,21.38,1.07,8258.42,2.28,,08-09
292,603090,宏盛股份,0.49,5.81,3.19,16.27,0.45,3686.05,5.68,,08-08
293,603031,安德利,0.76,26.67,5.56,14.69,1.97,4569.07,26.6,,08-08
294,300536,农尚环境,0.68,11.48,3.83,19.5,0.08,4750.41,11.29,,08-08
295,300540,深冷股份,1.01,-14.41,4.92,22.47,-0.76,6072.98,-13.97,,08-08
296,002810,山东赫达,0.69,-10.39,5.52,13.31,0.92,4928.52,-10.37,,08-08
297,300533,冰川网络,2.29,9.05,6.31,38.71,2.31,17154.92,8.85,,07-29
298,603515,欧普照明,0.84,50.0,3.48,26.36,0.79,43595.63,48.66,,07-29
299,300532,今天国际,0.99,-15.38,5.83,17.73,0.15,6230.28,-15.61,,07-28
300,300535,达威股份,1.07,18.89,7.01,16.37,1.53,4809.19,19.71,,07-28
301,603986,兆易创新,2.1,60.31,7.62,31.92,2.9,15778.26,60.8,,07-28
302,300530,达志科技,0.72,0.0,4.83,16.18,1.17,3798.98,0.65,,07-27
303,601595,上海电影,0.69,18.97,2.79,28.86,1.1,19276.96,19.44,,07-27
304,601997,贵阳银行,1.79,32.59,7.76,26.37,21.05,322180.7,32.27,,07-27
305,002807,江阴银行,0.52,-0.42,4.64,12.13,5.7,81449.9,-0.42,,07-26
306,600936,广西广电,0.28,7.69,1.46,16.36,0.62,38038.51,5.82,,07-26
307,002808,苏州恒久,0.47,0.43,3.31,15.14,0.19,4220.76,0.37,,07-25
308,300531,优博讯,0.99,25.32,4.43,25.19,0.78,5949.47,25.97,,07-25
309,603843,正平股份,0.29,-25.64,2.32,13.36,-0.8,8839.21,-24.49,,07-25
